play_id,game_id,home_team,away_team,posteam,posteam_type,defteam,side_of_field,yardline_100,game_date,quarter_seconds_remaining,half_seconds_remaining,game_seconds_remaining,game_half,quarter_end,drive,sp,qtr,down,goal_to_go,time,yrdln,ydstogo,ydsnet,desc,play_type,yards_gained,shotgun,no_huddle,qb_dropback,qb_kneel,qb_spike,qb_scramble,pass_length,pass_location,air_yards,yards_after_catch,run_location,run_gap,field_goal_result,kick_distance,extra_point_result,two_point_conv_result,home_timeouts_remaining,away_timeouts_remaining,timeout,timeout_team,td_team,posteam_timeouts_remaining,defteam_timeouts_remaining,total_home_score,total_away_score,posteam_score,defteam_score,score_differential,posteam_score_post,defteam_score_post,score_differential_post,no_score_prob,opp_fg_prob,opp_safety_prob,opp_td_prob,fg_prob,safety_prob,td_prob,extra_point_prob,two_point_conversion_prob,ep,epa,total_home_epa,total_away_epa,total_home_rush_epa,total_away_rush_epa,total_home_pass_epa,total_away_pass_epa,air_epa,yac_epa,comp_air_epa,comp_yac_epa,total_home_comp_air_epa,total_away_comp_air_epa,total_home_comp_yac_epa,total_away_comp_yac_epa,total_home_raw_air_epa,total_away_raw_air_epa,total_home_raw_yac_epa,total_away_raw_yac_epa,wp,def_wp,home_wp,away_wp,wpa,home_wp_post,away_wp_post,total_home_rush_wpa,total_away_rush_wpa,total_home_pass_wpa,total_away_pass_wpa,air_wpa,yac_wpa,comp_air_wpa,comp_yac_wpa,total_home_comp_air_wpa,total_away_comp_air_wpa,total_home_comp_yac_wpa,total_away_comp_yac_wpa,total_home_raw_air_wpa,total_away_raw_air_wpa,total_home_raw_yac_wpa,total_away_raw_yac_wpa,punt_blocked,first_down_rush,first_down_pass,first_down_penalty,third_down_converted,third_down_failed,fourth_down_converted,fourth_down_failed,incomplete_pass,touchback,interception,punt_inside_twenty,punt_in_endzone,punt_out_of_bounds,punt_downed,punt_fair_catch,kickoff_inside_twenty,kickoff_in_endzone,kickoff_out_of_bounds,kickoff_downed,kickoff_fair_catch,fumble_forced,fumble_not_forced,fumble_out_of_bounds,solo_tackle,safety,penalty,tackled_for_loss,fumble_lost,own_kickoff_recovery,own_kickoff_recovery_td,qb_hit,rush_attempt,pass_attempt,sack,touchdown,pass_touchdown,rush_touchdown,return_touchdown,extra_point_attempt,two_point_attempt,field_goal_attempt,kickoff_attempt,punt_attempt,fumble,complete_pass,assist_tackle,lateral_reception,lateral_rush,lateral_return,lateral_recovery,passer_player_id,passer_player_name,receiver_player_id,receiver_player_name,rusher_player_id,rusher_player_name,lateral_receiver_player_id,lateral_receiver_player_name,lateral_rusher_player_id,lateral_rusher_player_name,lateral_sack_player_id,lateral_sack_player_name,interception_player_id,interception_player_name,lateral_interception_player_id,lateral_interception_player_name,punt_returner_player_id,punt_returner_player_name,lateral_punt_returner_player_id,lateral_punt_returner_player_name,kickoff_returner_player_name,kickoff_returner_player_id,lateral_kickoff_returner_player_id,lateral_kickoff_returner_player_name,punter_player_id,punter_player_name,kicker_player_name,kicker_player_id,own_kickoff_recovery_player_id,own_kickoff_recovery_player_name,blocked_player_id,blocked_player_name,tackle_for_loss_1_player_id,tackle_for_loss_1_player_name,tackle_for_loss_2_player_id,tackle_for_loss_2_player_name,qb_hit_1_player_id,qb_hit_1_player_name,qb_hit_2_player_id,qb_hit_2_player_name,forced_fumble_player_1_team,forced_fumble_player_1_player_id,forced_fumble_player_1_player_name,forced_fumble_player_2_team,forced_fumble_player_2_player_id,forced_fumble_player_2_player_name,solo_tackle_1_team,solo_tackle_2_team,solo_tackle_1_player_id,solo_tackle_2_player_id,solo_tackle_1_player_name,solo_tackle_2_player_name,assist_tackle_1_player_id,assist_tackle_1_player_name,assist_tackle_1_team,assist_tackle_2_player_id,assist_tackle_2_player_name,assist_tackle_2_team,assist_tackle_3_player_id,assist_tackle_3_player_name,assist_tackle_3_team,assist_tackle_4_player_id,assist_tackle_4_player_name,assist_tackle_4_team,pass_defense_1_player_id,pass_defense_1_player_name,pass_defense_2_player_id,pass_defense_2_player_name,fumbled_1_team,fumbled_1_player_id,fumbled_1_player_name,fumbled_2_player_id,fumbled_2_player_name,fumbled_2_team,fumble_recovery_1_team,fumble_recovery_1_yards,fumble_recovery_1_player_id,fumble_recovery_1_player_name,fumble_recovery_2_team,fumble_recovery_2_yards,fumble_recovery_2_player_id,fumble_recovery_2_player_name,return_team,return_yards,penalty_team,penalty_player_id,penalty_player_name,penalty_yards,replay_or_challenge,replay_or_challenge_result,penalty_type,defensive_two_point_attempt,defensive_two_point_conv,defensive_extra_point_attempt,defensive_extra_point_conv
1180,2018091605,PIT,KC,PIT,home,KC,PIT,76,2018-09-16,40,940,2740,Half1,0,7,0,1,1,0,00:40,PIT 24,10,81,(:40) (Shotgun) B.Roethlisberger pass short middle to J.Smith-Schuster ran ob at PIT 43 for 19 yards (R.Ragland).,pass,19,1,0,1,0,0,0,short,middle,0,19,NA,NA,NA,NA,NA,NA,3,3,0,NA,NA,3,3,0,21,0,21,-21,0,21,-21,0.04275781456708614,0.15421368905904978,0.004417286372759956,0.23333404483681403,0.2248922200527206,0.0033709567567784334,0.33701398835479107,0,0,0.9357025383748885,1.6175990413532964,-22.247447102457855,22.247447102457855,-3.4290764936190143,3.4290764936190143,-13.71625060797119,13.71625060797119,-0.7380692834734817,2.355668324826778,-0.7380692834734817,2.355668324826778,-6.4643330746675005,6.4643330746675005,-1.6129892056278423,1.6129892056278423,3.4362883618593045,-3.4362883618593045,-17.152538969830495,17.152538969830495,0.043049287388813313,0.9569507126111867,0.043049287388813313,0.9569507126111867,0.016032345904861516,0.05908163329367483,0.9409183667063252,-0.052059686705865575,0.052059686705865575,-0.37369315372670586,0.37369315372670586,-0.006873838681579848,0.022906184586441364,-0.006873838681579848,0.022906184586441364,-0.18063168167725432,0.18063168167725432,-0.05664208798358393,0.05664208798358393,0.105929043355034,-0.105929043355034,-0.47962219708173986,0.47962219708173986,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,00-0022924,B.Roethlisberger,00-0033857,J.Smith-Schuster,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,KC,NA,00-0033058,NA,R.Ragland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
1209,2018091605,PIT,KC,PIT,home,KC,PIT,57,2018-09-16,21,921,2721,Half1,0,7,0,1,1,0,00:21,PIT 43,10,81,"(:21) (No Huddle, Shotgun) B.Roethlisberger pass short middle to J.Smith-Schuster to KC 45 for 12 yards (E.Murray).",pass,12,1,1,1,0,0,0,short,middle,5,7,NA,NA,NA,NA,NA,NA,3,3,0,NA,NA,3,3,0,21,0,21,-21,0,21,-21,0.03022636559716721,0.09793899005869554,8.89874424125392e-4,0.14766819672722717,0.29090717514673625,0.0033463271838869973,0.4290230708621614,0,0,2.553301579728185,0.8000835107705164,-21.44736359168734,21.44736359168734,-3.4290764936190143,3.4290764936190143,-12.916167097200674,12.916167097200674,-0.23679762674542282,1.0368811375159392,-0.23679762674542282,1.0368811375159392,-6.701130701412923,6.701130701412923,-0.5761080681119031,0.5761080681119031,3.1994907351138817,-3.1994907351138817,-16.115657832314554,16.115657832314554,0.05908163329367483,0.9409183667063252,0.05908163329367483,0.9409183667063252,0.00819993824506253,0.06728157153873736,0.9327184284612627,-0.052059686705865575,0.052059686705865575,-0.3654932154816433,0.3654932154816433,-0.002550572295236919,0.010750510540299449,-0.002550572295236919,0.010750510540299449,-0.18318225397249124,0.18318225397249124,-0.04589157744328448,0.04589157744328448,0.10337847105979708,-0.10337847105979708,-0.4688716865414404,0.4688716865414404,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,00-0022924,B.Roethlisberger,00-0033857,J.Smith-Schuster,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,KC,NA,00-0033038,NA,E.Murray,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
1233,2018091605,PIT,KC,NA,NA,NA,PIT,NA,2018-09-16,0,900,2700,Half1,1,7,0,1,NA,NA,00:00,PIT 43,0,81,END QUARTER 1,NA,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,NA,NA,NA,NA,NA,0,21,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,-21.44736359168734,21.44736359168734,-3.4290764936190143,3.4290764936190143,-12.916167097200674,12.916167097200674,NA,NA,NA,NA,-6.701130701412923,6.701130701412923,-0.5761080681119031,0.5761080681119031,3.1994907351138817,-3.1994907351138817,-16.115657832314554,16.115657832314554,NA,NA,NA,NA,0,NA,NA,-0.052059686705865575,0.052059686705865575,-0.3654932154816433,0.3654932154816433,NA,NA,NA,NA,-0.18318225397249124,0.18318225397249124,-0.04589157744328448,0.04589157744328448,0.10337847105979708,-0.10337847105979708,-0.4688716865414404,0.4688716865414404,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
1250,2018091605,PIT,KC,PIT,home,KC,KC,45,2018-09-16,900,900,2700,Half1,0,7,0,2,1,0,15:00,KC 45,10,81,"(15:00) (Shotgun) PENALTY on KC-D.Nnadi, Encroachment, 5 yards, enforced at KC 45 - No Play.",no_play,0,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,0,NA,NA,3,3,0,21,0,21,-21,0,21,-21,0.023860297805624642,0.06965924907851366,3.06444577204384e-4,0.10476101812183528,0.3244524766357416,0.0031556345266578463,0.4738048792544225,0,0,3.3533850904987013,0.6051557807995933,-20.842207810887746,20.842207810887746,-3.4290764936190143,3.4290764936190143,-12.916167097200674,12.916167097200674,NA,NA,0,0,-6.701130701412923,6.701130701412923,-0.5761080681119031,0.5761080681119031,3.1994907351138817,-3.1994907351138817,-16.115657832314554,16.115657832314554,0.06728157153873736,0.9327184284612626,0.06728157153873736,0.9327184284612626,0.006559766921617305,0.07384133846035466,0.9261586615396453,-0.052059686705865575,0.052059686705865575,-0.3654932154816433,0.3654932154816433,NA,NA,0,0,-0.18318225397249124,0.18318225397249124,-0.04589157744328448,0.04589157744328448,0.10337847105979708,-0.10337847105979708,-0.4688716865414404,0.4688716865414404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,KC,00-0034818,D.Nnadi,5,0,NA,Encroachment,0,0,0,0
1273,2018091605,PIT,KC,PIT,home,KC,KC,40,2018-09-16,900,900,2700,Half1,0,7,0,2,1,0,15:00,KC 40,5,81,(15:00) (Shotgun) B.Roethlisberger pass short left to J.Smith-Schuster pushed ob at KC 26 for 14 yards (K.Fuller).,pass,14,1,0,1,0,0,0,short,left,13,1,NA,NA,NA,NA,NA,NA,3,3,0,NA,NA,3,3,0,21,0,21,-21,0,21,-21,0.020544579139938925,0.05435361352889342,1.7334514266807805e-4,0.08172752413028198,0.29890244862901455,0.0025511401618360198,0.541747349267367,0,0,3.9585408712982946,0.27993944171227936,-20.562268369175467,20.562268369175467,-3.4290764936190143,3.4290764936190143,-12.636227655488394,12.636227655488394,0.5399410974809196,-0.2600016557686402,0.5399410974809196,-0.2600016557686402,-6.161189603932003,6.161189603932003,-0.8361097238805433,0.8361097238805433,3.7394318325948013,-3.7394318325948013,-16.375659488083194,16.375659488083194,0.07384133846035466,0.9261586615396453,0.07384133846035466,0.9261586615396453,0.002670043565308658,0.07651138202566332,0.9234886179743367,-0.052059686705865575,0.052059686705865575,-0.3628231719163347,0.3628231719163347,0.005858269766632285,-0.0031882262013236268,0.005858269766632285,-0.0031882262013236268,-0.17732398420585896,0.17732398420585896,-0.04907980364460811,0.04907980364460811,0.10923674082642937,-0.10923674082642937,-0.47205991274276404,0.47205991274276404,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,00-0022924,B.Roethlisberger,00-0033857,J.Smith-Schuster,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,KC,NA,00-0033084,NA,K.Fuller,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
1297,2018091605,PIT,KC,PIT,home,KC,KC,26,2018-09-16,870,870,2670,Half1,0,7,1,2,1,0,14:30,KC 26,10,81,"(14:30) (No Huddle, Shotgun) B.Roethlisberger pass deep left to J.James for 26 yards, TOUCHDOWN.",pass,26,1,1,1,0,0,0,deep,left,23,3,NA,NA,NA,NA,NA,NA,3,3,0,NA,PIT,3,3,6,21,0,21,-21,6,21,-15,0.015269658052928936,0.0382994315728635,5.343627475135915e-5,0.057373126822147506,0.36359351196618966,0.0027118030085405078,0.5226990323025785,0,0,4.238480313010574,2.761519686989426,-17.80074868218604,17.80074868218604,-3.4290764936190143,3.4290764936190143,-9.874707968498967,9.874707968498967,0.9391553066474021,1.822364380342024,0.9391553066474021,1.822364380342024,-5.222034297284601,5.222034297284601,0.9862546564614807,-0.9862546564614807,4.678587139242204,-4.678587139242204,-14.553295107741171,14.553295107741171,0.07651138202566332,0.9234886179743367,0.07651138202566332,0.9234886179743367,0.031041166662962402,0.10755254868862572,0.8924474513113743,-0.052059686705865575,0.052059686705865575,-0.33178200525337226,0.33178200525337226,0.010383459403202996,0.020657707259759406,0.010383459403202996,0.020657707259759406,-0.16694052480265595,0.16694052480265595,-0.0284220963848487,0.0284220963848487,0.11962020022963236,-0.11962020022963236,-0.45140220548300464,0.45140220548300464,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,00-0022924,B.Roethlisberger,00-0032135,J.James,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
1317,2018091605,PIT,KC,PIT,home,KC,KC,15,2018-09-16,860,860,2660,Half1,0,7,1,2,NA,0,14:20,KC 15,0,81,"C.Boswell extra point is GOOD, Center-K.Canaday, Holder-J.Berry.",extra_point,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,33,good,NA,3,3,0,NA,NA,3,3,7,21,6,21,-15,7,21,-14,0,0,0,0,0,0,0,0.9311149499715381,0,0.9311149499715381,0.0688850500284619,-17.73186363215758,17.73186363215758,-3.4290764936190143,3.4290764936190143,-9.874707968498967,9.874707968498967,NA,NA,0,0,-5.222034297284601,5.222034297284601,0.9862546564614807,-0.9862546564614807,4.678587139242204,-4.678587139242204,-14.553295107741171,14.553295107741171,0.10755254868862572,0.8924474513113743,0.10755254868862572,0.8924474513113743,0.0041867717545772815,0.111739320443203,0.888260679556797,-0.052059686705865575,0.052059686705865575,-0.33178200525337226,0.33178200525337226,NA,NA,0,0,-0.16694052480265595,0.16694052480265595,-0.0284220963848487,0.0284220963848487,0.11962020022963236,-0.11962020022963236,-0.45140220548300464,0.45140220548300464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,C.Boswell,00-0031136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
1333,2018091605,PIT,KC,KC,away,PIT,PIT,35,2018-09-16,860,860,2660,Half1,0,8,0,2,NA,0,14:20,PIT 35,0,5,"C.Boswell kicks 65 yards from PIT 35 to end zone, Touchback.",kickoff,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,0,NA,NA,3,3,7,21,21,7,14,21,7,14,0.05696226744167634,0.1482185108444345,0.003991983007520714,0.2235518415202546,0.22552720437626422,0.0033156253233331797,0.3384325674865164,0,0,1.0347384469909466,0,-17.73186363215758,17.73186363215758,-3.4290764936190143,3.4290764936190143,-9.874707968498967,9.874707968498967,NA,NA,0,0,-5.222034297284601,5.222034297284601,0.9862546564614807,-0.9862546564614807,4.678587139242204,-4.678587139242204,-14.553295107741171,14.553295107741171,0.888260679556797,0.111739320443203,0.111739320443203,0.888260679556797,0,0.111739320443203,0.888260679556797,-0.052059686705865575,0.052059686705865575,-0.33178200525337226,0.33178200525337226,NA,NA,0,0,-0.16694052480265595,0.16694052480265595,-0.0284220963848487,0.0284220963848487,0.11962020022963236,-0.11962020022963236,-0.45140220548300464,0.45140220548300464,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,C.Boswell,00-0031136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
1348,2018091605,PIT,KC,KC,away,PIT,KC,75,2018-09-16,860,860,2660,Half1,0,8,0,2,1,0,14:20,KC 25,10,5,(14:20) P.Mahomes pass short left to S.Watkins to KC 29 for 4 yards (S.Tuitt; A.Chickillo) [M.Burnett].,pass,4,0,0,1,0,0,0,short,left,4,0,NA,NA,NA,NA,NA,NA,3,3,0,NA,NA,3,3,7,21,21,7,14,21,7,14,0.05696226744167634,0.1482185108444345,0.003991983007520714,0.2235518415202546,0.22552720437626422,0.0033156253233331797,0.3384325674865164,0,0,1.0347384469909466,-0.0968880242546093,-17.63497560790297,17.63497560790297,-3.4290764936190143,3.4290764936190143,-9.777819944244358,9.777819944244358,-0.0968880242546093,0,-0.0968880242546093,0,-5.125146273029992,5.125146273029992,0.9862546564614807,-0.9862546564614807,4.775475163496813,-4.775475163496813,-14.553295107741171,14.553295107741171,0.888260679556797,0.111739320443203,0.111739320443203,0.888260679556797,-0.00131327664183567,0.11305259708503868,0.8869474029149613,-0.052059686705865575,0.052059686705865575,-0.3304687286115366,0.3304687286115366,-0.00131327664183567,0,-0.00131327664183567,0,-0.16562724816082028,0.16562724816082028,-0.0284220963848487,0.0284220963848487,0.12093347687146803,-0.12093347687146803,-0.45140220548300464,0.45140220548300464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,00-0033873,P.Mahomes,00-0031325,S.Watkins,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,00-0027676,M.Burnett,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,00-0031412,S.Tuitt,PIT,00-0031956,A.Chickillo,PIT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
1372,2018091605,PIT,KC,KC,away,PIT,KC,71,2018-09-16,823,823,2623,Half1,0,8,0,2,2,0,13:43,KC 29,6,5,(13:43) P.Mahomes sacked at KC 25 for -4 yards (D.McCullers).,pass,-4,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,0,NA,NA,3,3,7,21,21,7,14,21,7,14,0.06337344407888558,0.15161514506657708,0.0034244584840577314,0.22660625921827487,0.22026133450638644,0.003606184921555938,0.3311131737242624,0,0,0.9378504227363373,-1.5392198416955674,-16.095755766207404,16.095755766207404,-3.4290764936190143,3.4290764936190143,-8.23860010254879,8.23860010254879,NA,NA,0,0,-5.125146273029992,5.125146273029992,0.9862546564614807,-0.9862546564614807,4.775475163496813,-4.775475163496813,-14.553295107741171,14.553295107741171,0.8869474029149613,0.11305259708503868,0.11305259708503868,0.8869474029149613,-0.030548686333189523,0.1436012834182282,0.8563987165817718,-0.052059686705865575,0.052059686705865575,-0.29992004227834707,0.29992004227834707,NA,NA,0,0,-0.16562724816082028,0.16562724816082028,-0.0284220963848487,0.0284220963848487,0.12093347687146803,-0.12093347687146803,-0.45140220548300464,0.45140220548300464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-0033873,P.Mahomes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,00-0031193,D.McCullers,NA,NA,00-0031193,D.McCullers,NA,NA,NA,NA,NA,NA,NA,NA,PIT,NA,00-0031193,NA,D.McCullers,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
1391,2018091605,PIT,KC,KC,away,PIT,KC,71,2018-09-16,775,775,2575,Half1,0,8,0,2,NA,0,12:55,KC 29,0,5,Timeout #1 by KC at 12:55.,no_play,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,1,KC,NA,2,3,7,21,21,7,14,21,7,14,0,0,0,0,0,0,0,0,0,-0.60136941895923,0,-16.095755766207404,16.095755766207404,-3.4290764936190143,3.4290764936190143,-8.23860010254879,8.23860010254879,NA,NA,0,0,-5.125146273029992,5.125146273029992,0.9862546564614807,-0.9862546564614807,4.775475163496813,-4.775475163496813,-14.553295107741171,14.553295107741171,0.8563987165817718,0.1436012834182282,0.1436012834182282,0.8563987165817718,0,0.1436012834182282,0.8563987165817718,-0.052059686705865575,0.052059686705865575,-0.29992004227834707,0.29992004227834707,NA,NA,0,0,-0.16562724816082028,0.16562724816082028,-0.0284220963848487,0.0284220963848487,0.12093347687146803,-0.12093347687146803,-0.45140220548300464,0.45140220548300464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
